id,type,status,resolution,component,priority,reporter,created,assigned,assignee,resolved,created.1,assigned.1,summary,description,affected_version,fixed_version,votes,watches,description_words,assingnee_count,comment_count,commenter,Surprising,Dormant,Blocker,security,Performance,Breakage,commit_count,file_count,files,nsec,fsec
2070,Bug,Closed,Fixed,camel-core,Major,Claus Ibsen,2009/10/16 06:16:07 +0100,2009/10/16 06:16:07 +0100,Claus Ibsen,2009/10/16 06:58:08 +0100,0.029178241,0.029178241,Dynamic Recipient List - Comma is always delimiter even if custom specified,See nabblehttp://www.nabble.com/Dynamic-RecipientList-delimeter-issue-td25917854.html,1.6.1; 2.0.0,2.1.0,0,0,5,1,2,1,0,1,0,0,0,0,1,4,camel-core/src/main/java/org/apache/camel/model/ProcessorDefinition.java;camel-core/src/main/java/org/apache/camel/model/RecipientListDefinition.java;camel-core/src/main/java/org/apache/camel/processor/RecipientList.java;camel-core/src/test/java/org/apache/camel/processor/RecipientListWithDelimiterTest.java;,0,0
2072,Bug,Closed,Fixed,camel-mail,Minor,Claus Ibsen,2009/10/16 16:47:53 +0100,2009/10/16 16:47:53 +0100,Claus Ibsen,2009/10/16 16:50:48 +0100,0.002025463,0.002025463,camel-mail - extracting mails with headers using multi values inserts duplicates,Sending a message with headers that contains 2 values such a String[] with 2 values will result on the other side when consuming that mail message to contain a header with 2 entries. There should only be 1 entry with the 2 values.,1.6.1; 2.0.0,2.1.0,0,0,43,1,2,1,0,1,0,0,0,0,1,2,components/camel-mail/src/main/java/org/apache/camel/component/mail/MailBinding.java;components/camel-mail/src/test/java/org/apache/camel/component/mail/MailCollectionHeaderTest.java;,0,0
2078,Improvement,Closed,Fixed,camel-jpa,Minor,Claus Ibsen,2009/10/19 12:05:32 +0100,2009/10/19 12:05:32 +0100,Claus Ibsen,2009/10/19 12:21:21 +0100,0.010983796,0.010983796,camel-jpa - JpaProducer should mandate body instead of creating a new empty instance,If you send an empty body to a JpaProducer it will create a new empty instance of that type which then gets inserted.Camel should thrown an exception indicate a body is missing,1.6.1; 2.0.0,2.1.0,0,0,32,1,2,1,0,1,0,0,0,0,1,2,components/camel-jpa/src/main/java/org/apache/camel/component/jpa/JpaEndpoint.java;components/camel-jpa/src/test/java/org/apache/camel/processor/jpa/JpaProducerNoBodyTest.java;,0,0
2084,Bug,Closed,Fixed,camel-http,Minor,Claus Ibsen,2009/10/20 12:02:12 +0100,2009/10/20 12:02:12 +0100,Claus Ibsen,2009/10/20 12:07:11 +0100,0.003460648,0.003460648,http polling consumer does not support timeout,When using the consumer template to receive from a remote http service using camel-http the method receive(5000) that uses a 5 sec timeout does not work as expected.Camel does not use the 5000 value.,1.6.1; 2.0.0,2.1.0,0,0,34,1,2,1,0,1,0,0,0,0,1,3,components/camel-http/src/main/java/org/apache/camel/component/http/DefaultHttpBinding.java;components/camel-http/src/main/java/org/apache/camel/component/http/HttpPollingConsumer.java;components/camel-jetty/src/test/java/org/apache/camel/component/jetty/HttpPollingConsumerTest.java;,0,0
2092,Bug,Closed,Fixed,,Major,Willem Jiang,2009/10/22 03:46:52 +0100,2009/10/22 03:46:52 +0100,Willem Jiang,2009/10/22 05:08:09 +0100,0.056446759,0.056446759,velocity endpoint should not remember the last used template uri,If there are two velocity endpoint linked with the pipeline  you will find the last velocity will not effect anymore.,2.0-M1; 2.0-M2; 2.0-M3; 2.0.0,2.1.0,0,0,20,1,2,2,0,1,0,0,0,0,1,4,components/camel-velocity/src/main/java/org/apache/camel/component/velocity/VelocityEndpoint.java;components/camel-velocity/src/test/java/org/apache/camel/component/velocity/VelocityLetterWithoutHeaderTest.java;components/camel-velocity/src/test/resources/org/apache/camel/component/velocity/header.vm;components/camel-velocity/src/test/resources/org/apache/camel/component/velocity/letterWithoutHeader.vm;,0,0
2094,Improvement,Closed,Fixed,camel-core; camel-spring,Minor,Claus Ibsen,2009/10/22 07:01:59 +0100,2009/10/22 07:01:59 +0100,Claus Ibsen,2009/10/22 08:02:18 +0100,0.041886574,0.041886574,CamelContext should support autoStartup,We now have option autoStartup on routes. Lets also have this on the camel context itself so it replaces the shouldStartContext option that is a bit confusing. &lt;camelContext id='myCamel' xmlns='http://camel.apache.org/schema/spring' autoStartup='false'&gt; &lt;route&gt; &lt;from uri='direct:start'/&gt; &lt;to uri='mock:result'/&gt; &lt;/route&gt; &lt;/camelContext&gt;For example the code above will not start Camel on startup. You can then later start camel manually by SpringCamelContext camel = (SpringCamelContext) ac.getBean('myCamel'); camel.start();And then all runs.This also means that we will remove the option shouldStartContext! so if you use this option you must migrate to the autoStartup instead.,2.0.0,2.1.0,0,0,109,1,2,1,0,0,0,0,0,0,1,9,camel-core/src/main/java/org/apache/camel/impl/DefaultCamelContext.java;camel-core/src/test/java/org/apache/camel/impl/DefaultCamelContextAutoStartupTest.java;components/camel-spring/src/main/java/org/apache/camel/spring/CamelContextFactoryBean.java;components/camel-spring/src/main/java/org/apache/camel/spring/SpringCamelContext.java;components/camel-spring/src/test/java/org/apache/camel/spring/config/CamelContextAutoStartupTest.java;components/camel-spring/src/test/java/org/apache/camel/spring/config/CamelContextFactoryBeanTest.java;components/camel-spring/src/test/resources/org/apache/camel/spring/camelContextFactoryBean.xml;components/camel-spring/src/test/resources/org/apache/camel/spring/config/CamelContextAutoStartupTestFalse.xml;components/camel-spring/src/test/resources/org/apache/camel/spring/config/CamelContextAutoStartupTestTrue.xml;,0,0
2095,Bug,Closed,Fixed,camel-core,Major,Laurent Bovet,2009/10/22 08:04:20 +0100,2009/10/22 11:55:53 +0100,Claus Ibsen,2009/10/22 13:28:46 +0100,0.225300926,0.064502315,Support Issue: Routing a TextMessage from a  to a JMS queue,I did not find any example or documentation for using the &lt;camel:proxy&gt; with a simple send(String textMessage) method and a route sending the textMessage String as body to a JMS queue (for example).The thing is that &lt;camel:proxy&gt; creates a messages with body of type BeanInvocation. I would expect that Camel provides some builtin transformer/converter to change the body to the String argument  so that the message on the queue is of type TextMessage.Did I miss something?,2.0.0,2.1.0,0,0,77,1,7,2,0,0,0,0,0,0,1,9,camel-core/src/main/java/org/apache/camel/component/bean/BeanConverter.java;camel-core/src/main/java/org/apache/camel/component/bean/CamelInvocationHandler.java;camel-core/src/main/java/org/apache/camel/impl/converter/ToStringTypeConverter.java;camel-core/src/main/resources/META-INF/services/org/apache/camel/TypeConverter;components/camel-spring/src/test/java/org/apache/camel/spring/config/AnotherCamelProxyTest.java;components/camel-spring/src/test/java/org/apache/camel/spring/config/CamelProxyTest.java;components/camel-spring/src/test/java/org/apache/camel/spring/config/MyProxySender.java;components/camel-spring/src/test/resources/org/apache/camel/spring/config/AnotherCamelProxyTest.xml;components/camel-spring/src/test/resources/org/apache/camel/spring/config/CamelProxyTest.xml;,0,0
2113,Improvement,Closed,Fixed,camel-core,Minor,Claus Ibsen,2009/10/27 10:22:03 +0100,2009/10/27 10:22:03 +0100,Claus Ibsen,2009/10/27 12:10:56 +0100,0.075613426,0.075613426,@Bean - Add method to the annotation so you can configure the method name,Its a bit more trivial for end users to know how to set bean name and method if having two attributes.Otherwise they have to know about you can use dot to separate the ben name for the method name.,2.0.0,2.1.0,0,0,39,1,4,1,0,0,0,0,0,0,2,8,camel-core/src/main/java/org/apache/camel/component/bean/RegistryBean.java;camel-core/src/main/java/org/apache/camel/component/bean/BeanAnnotationExpressionFactory.java;camel-core/src/main/java/org/apache/camel/component/bean/RegistryBean.java;camel-core/src/main/java/org/apache/camel/converter/jaxp/XmlConverter.java;camel-core/src/main/java/org/apache/camel/language/Bean.java;camel-core/src/test/java/org/apache/camel/component/bean/BeanRegistryBeanTest.java;camel-core/src/test/java/org/apache/camel/converter/jaxp/XmlConverterTest.java;components/camel-spring/src/test/java/org/apache/camel/component/bean/MyBeanBindingConsumer.java;,0,0
2132,Bug,Closed,Fixed,camel-jms,Minor,Claus Ibsen,2009/11/04 11:12:18 +0100,2009/11/04 11:12:18 +0100,Claus Ibsen,2009/11/04 11:46:05 +0100,0.023460648,0.023460648,camel-jms - Sending Object message should fail if payload cannot be converted to serializable,If not a null message is created and send.See nabble:http://old.nabble.com/JPA%3A-Could-not-pass-Object-from-jpa-to-jms-to26160124.html,2.0.0,2.1.0,0,0,13,1,2,1,0,0,0,0,0,0,1,1,components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsBinding.java;,0,0
2133,Bug,Closed,Fixed,camel-core,Major,Willem Jiang,2009/11/04 13:23:55 +0100,2009/11/04 13:23:55 +0100,Willem Jiang,2009/11/04 13:31:42 +0100,0.005405093,0.005405093,The converter's MandatoryConvert method doesn't throw the exception when the value is null,The converter's MandatoryConvert method doesn't throw the exception when the value is null,2.0-M1; 2.0-M2; 2.0-M3; 2.0.0,2.1.0,0,0,1,1,3,2,0,1,0,0,0,0,2,4,camel-core/src/main/java/org/apache/camel/builder/ExpressionBuilder.java;camel-core/src/main/java/org/apache/camel/component/bean/BeanInfo.java;camel-core/src/main/java/org/apache/camel/impl/converter/DefaultTypeConverter.java;camel-core/src/test/java/org/apache/camel/converter/ConverterTest.java;,0,0
2139,Bug,Closed,Fixed,camel-ftp,Major,Chris Gummer,2009/11/06 03:53:39 +0100,2009/11/06 06:26:36 +0100,Claus Ibsen,2009/11/06 06:49:57 +0100,0.122430556,0.016215278,Some methods of SftpOperations create streams that are never closed,Where SftpOperations creates streams for storing or retrieving files via ChannelSftp  these streams are not always closed. For example  the retrieveFileToStreamInBody method creates an OutputStream object  but never closes it.,2.0.0,2.1.0,0,1,30,1,3,1,0,0,0,0,1,0,1,2,components/camel-ftp/src/main/java/org/apache/camel/component/file/remote/FtpOperations.java;components/camel-ftp/src/main/java/org/apache/camel/component/file/remote/SftpOperations.java;,0,0
2146,Bug,Closed,Fixed,camel-core,Major,Claus Ibsen,2009/11/06 15:37:10 +0100,2009/11/06 15:37:10 +0100,Claus Ibsen,2009/11/06 15:38:37 +0100,0.001006944,0.001006944,Type converter - Should respect Future ExecutionException as not failed to convert but some other error,Type converter - Should respect Future ExecutionException as not failed to convert but some other error,2.0.0,2.1.0,0,0,1,1,2,1,0,0,0,0,0,0,1,3,camel-core/src/main/java/org/apache/camel/impl/converter/DefaultTypeConverter.java;camel-core/src/main/java/org/apache/camel/impl/converter/FutureTypeConverter.java;camel-core/src/test/java/org/apache/camel/processor/ThrottlingInflightRoutePolicyTest.java;,0,0
2150,Bug,Closed,Fixed,camel-rss,Major,Ian de Beer,2009/11/09 10:35:45 +0100,2009/11/10 07:36:44 +0100,Claus Ibsen,2009/11/16 21:31:05 +0100,7.455092593,6.579409722,RSS Component - parameter filtering not working,I have tried to sort RRS feeds or to split the entries as described in the documentation. The problem is that the parameters that are to be consumed by Camel are passed through to the endpoint  who does not understand the parameters.Here is my code: from('rss:' + feedLocation+ '?sortEntries=true&amp;feedHeader=true').marshal().rss()...where feedLocation = 'http://www.iafrica.com/pls/cms/grapevine.xml'It results in:java.io.FileNotFoundException: http://www.iafrica.com/pls/cms/grapevine.xml?feedHeader=true&amp;sortEntries=true at sun.net.www.protocol.http.HttpURLConnection.getInputStream(HttpURLConnection.java:1311) at java.net.URL.openStream(URL.java:1010) at org.apache.camel.component.rss.RssUtils.createFeed(RssUtils.java:32) at org.apache.camel.component.rss.RssEntryPollingConsumer.createFeed(RssEntryPollingConsumer.java:54) at org.apache.camel.component.feed.FeedEntryPollingConsumer.poll(FeedEntryPollingConsumer.java:42) at org.apache.camel.impl.ScheduledPollConsumer.run(ScheduledPollConsumer.java:99) at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:441) at java.util.concurrent.FutureTask$Sync.innerRunAndReset(FutureTask.java:317) at java.util.concurrent.FutureTask.runAndReset(FutureTask.java:150) at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$101(ScheduledThreadPoolExecutor.java:98) at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.runPeriodic(ScheduledThreadPoolExecutor.java:181) at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:205) at java.util.concurrent.ThreadPoolExecutor$Worker.runTask(ThreadPoolExecutor.java:886) at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:908) at java.lang.Thread.run(Thread.java:637),2.0.0,2.1.0,0,0,88,1,19,2,0,0,0,0,0,0,3,9,components/camel-rss/src/test/java/org/apache/camel/component/rss/RssMultipleEndpointsIssueTest.java;camel-core/src/main/java/org/apache/camel/impl/DefaultComponent.java;components/camel-atom/src/main/java/org/apache/camel/component/atom/AtomComponent.java;components/camel-atom/src/test/java/org/apache/camel/component/atom/AtomHttpConsumerTest.java;components/camel-atom/src/test/java/org/apache/camel/component/atom/AtomHttpNoCamelParametersTest.java;components/camel-atom/src/test/java/org/apache/camel/component/atom/AtomPollingConsumerTest.java;components/camel-rss/src/main/java/org/apache/camel/component/rss/RssComponent.java;components/camel-rss/src/test/java/org/apache/camel/component/rss/RssHttpNoCamelParametersTest.java;components/camel-atom/src/main/java/org/apache/camel/component/feed/FeedEndpoint.java;,0,0
2152,Improvement,Closed,Fixed,camel-mail,Major,Dan Checkoway,2009/11/09 15:24:01 +0100,2009/11/10 07:19:03 +0100,Claus Ibsen,2009/11/10 08:19:34 +0100,0.705243056,0.042025463,Workaround for UnsupportedEncodingException,Reference this discussion: http://old.nabble.com/Camel-Mail-issue-with-unsupported-charset-td24755585.htmlCamel-mail fails to process a message with an unsupported charset in the Content-Type. It throws an exception and can never get past that message...subsequent messages in the inbox never get processed.Claus and I came up with a fix  where we make a copy of the MimeMessage object and modify the Content-Type header  stripping the unrecognized charset.,2.0.0,2.1.0,0,1,62,1,3,2,0,0,0,0,0,0,1,3,components/camel-mail/src/main/java/org/apache/camel/component/mail/MailBinding.java;components/camel-mail/src/main/java/org/apache/camel/component/mail/MailConsumer.java;components/camel-mail/src/main/java/org/apache/camel/component/mail/MailMessage.java;,0,0
2153,Bug,Closed,Fixed,camel-ftp,Major,Marco Crivellaro,2009/11/09 15:37:25 +0100,2009/11/10 06:55:38 +0100,Claus Ibsen,2009/11/10 14:32:22 +0100,0.954826389,0.317175926,FTP Component issue with tempPrefix or tempFileName,using FTP component to push files via FTP I am facing issues pushing a file on subfolder when using tempPrefix or tempFileName. route sample: from('direct:start').to('ftp://username@ipaddress?password=mypass&amp;fileName=./camel/test/message.txt&amp;tempFileName=${file:name.noext}.tmp');no errors are raised if the final destination file doesn't exists  if it exists following error is raised: Exception in thread 'main' org.apache.camel.CamelExecutionException: Exception occurred during execution on the exchange: Exchange&#91;Message: Message content&#93;  at org.apache.camel.util.ObjectHelper.wrapCamelExecutionException(ObjectHelper.java:1055)  at org.apache.camel.util.ExchangeHelper.extractResultBody(ExchangeHelper.java:446)  at org.apache.camel.impl.DefaultProducerTemplate.extractResultBody(DefaultProducerTemplate.java:431)  at org.apache.camel.impl.DefaultProducerTemplate.extractResultBody(DefaultProducerTemplate.java:427)  at org.apache.camel.impl.DefaultProducerTemplate.sendBody(DefaultProducerTemplate.java:112)  at org.apache.camel.impl.DefaultProducerTemplate.sendBody(DefaultProducerTemplate.java:117)  at com.opta.camel.test.FTPTester.main(FTPTester.java:30) Caused by: java.lang.NullPointerException  at org.apache.camel.component.file.remote.FtpOperations.existsFile(FtpOperations.java:372) at org.apache.camel.component.file.GenericFileProducer.processExchange(GenericFileProducer.java:92)  at org.apache.camel.component.file.remote.RemoteFileProducer.process(RemoteFileProducer.java:52)  at org.apache.camel.processor.SendProcessor$1.doInProducer(SendProcessor.java:86)  at org.apache.camel.processor.SendProcessor$1.doInProducer(SendProcessor.java:84)  at org.apache.camel.impl.ProducerCache.doInProducer(ProducerCache.java:146)  at org.apache.camel.processor.SendProcessor.process(SendProcessor.java:83)  at org.apache.camel.management.InstrumentationProcessor.process(InstrumentationProcessor.java:67)  at org.apache.camel.processor.DelegateProcessor.processNext(DelegateProcessor.java:53)  at org.apache.camel.processor.DelegateProcessor.proceed(DelegateProcessor.java:82)  at org.apache.camel.processor.interceptor.TraceInterceptor.process(TraceInterceptor.java:85)  at org.apache.camel.management.InstrumentationProcessor.process(InstrumentationProcessor.java:67)  at org.apache.camel.processor.RedeliveryErrorHandler.processExchange(RedeliveryErrorHandler.java:232)  at org.apache.camel.processor.RedeliveryErrorHandler.processErrorHandler(RedeliveryErrorHandler.java:162)  at org.apache.camel.processor.RedeliveryErrorHandler.process(RedeliveryErrorHandler.java:91)  at org.apache.camel.processor.DefaultErrorHandler.process(DefaultErrorHandler.java:49)  at org.apache.camel.processor.DefaultChannel.process(DefaultChannel.java:201)  at org.apache.camel.processor.UnitOfWorkProcessor.processNext(UnitOfWorkProcessor.java:54)  at org.apache.camel.processor.DelegateProcessor.process(DelegateProcessor.java:48)  at org.apache.camel.management.InstrumentationProcessor.process(InstrumentationProcessor.java:67)  at org.apache.camel.component.direct.DirectProducer.process(DirectProducer.java:45)  at org.apache.camel.impl.ProducerCache$1.doInProducer(ProducerCache.java:179)  at org.apache.camel.impl.ProducerCache$1.doInProducer(ProducerCache.java:161)  at org.apache.camel.impl.ProducerCache.doInProducer(ProducerCache.java:146)  at org.apache.camel.impl.ProducerCache.sendExchange(ProducerCache.java:160)  at org.apache.camel.impl.ProducerCache.send(ProducerCache.java:98)  at org.apache.camel.impl.DefaultProducerTemplate.send(DefaultProducerTemplate.java:97)  at org.apache.camel.impl.DefaultProducerTemplate.sendBody(DefaultProducerTemplate.java:110)  ... 2 more,2.1.0,2.1.0,0,0,169,1,5,2,0,0,0,1,0,0,2,3,components/camel-ftp/src/main/java/org/apache/camel/component/file/remote/FtpOperations.java;components/camel-ftp/src/main/java/org/apache/camel/component/file/remote/SftpOperations.java;components/camel-ftp/src/test/java/org/apache/camel/component/file/remote/ToFtpTempFileTargetFileExistTest.java;,0,0
