id,type,status,resolution,component,priority,reporter,created,assigned,assignee,resolved,created.1,assigned.1,summary,description,affected_version,fixed_version,votes,watches,description_words,assingnee_count,comment_count,commenter,Surprising,Dormant,Blocker,security,Performance,Breakage,commit_count,file_count,files,nsec,fsec
414,Bug,Resolved,Fixed,,Major,Mahadev konar,2012/05/25 19:05:33 +0100,2012/05/25 19:05:33 +0100,Mahadev konar,2012/06/07 01:32:57 +0100,12.26902778,12.26902778,Add rpm spec for hmc agent.,Add rpm spec for hmc agent.,0.9.0,0.9.0,0,2,6,1,2,2,0,0,0,0,0,0,0,0,,0,0
415,Bug,Resolved,Fixed,,Minor,Hitesh Shah,2012/05/25 19:38:00 +0100,2012/05/25 19:38:00 +0100,Hitesh Shah,2012/06/07 01:34:54 +0100,12.24784722,12.24784722,Reset service back to original state after reconfiguration,Reset service back to original state after reconfiguration,0.9.0,0.9.0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,,0,0
420,Bug,Resolved,Fixed,,Major,Yusaku Sako,2012/05/25 20:04:39 +0100,2012/05/25 20:04:39 +0100,Yusaku Sako,2012/06/07 01:41:26 +0100,12.23387731,12.23387731,Improve style on error log popups,Improve style on error log popups,0.9.0,0.9.0,0,2,1,1,2,1,0,0,0,0,0,0,0,0,,0,0
426,Bug,Resolved,Fixed,,Major,Ramya Sunil,2012/05/25 21:08:36 +0100,2012/05/25 21:08:36 +0100,Ramya Sunil,2012/06/07 00:22:48 +0100,12.13486111,12.13486111,Reinstall of cluster after failure to install results in failure,According to Bikas:I tried to install a single node cluster. That failed for some random issue.I was presented an option to reinstall.I clicked on that option and it asked me to uninstall.I chose uninstall and wipe data option.Uninstall failed.This happened because the install did not complete in the first place.Thu May 24 17:45:28 -0400 2012 /Stage17/Hdp-oozie::Service/Hdp-oozie::Service::Createsymlinks/usr/lib/oozie/oozie-server/lib/mapred-site.xml/File/usr/lib/oozie/oozie-server/lib/mapred-site.xml/ensure (err): change from absent to present failed: Could not set 'present on ensure: No such file or directory - /usr/lib/oozie/oozie-server/lib/mapred-site.xml at /etc/puppet/agent/modules/hdp-oozie/manifests/service.pp:61,0.9.0,0.9.0,0,2,78,1,1,1,0,0,0,0,0,0,0,0,,0,0
429,Bug,Resolved,Fixed,,Major,Mahadev konar,2012/05/25 22:10:04 +0100,2012/05/25 22:10:04 +0100,Mahadev konar,2012/06/07 01:52:31 +0100,12.15447917,12.15447917,Fix bug with jmx parsing on HBase.,Fix bug with jmx parsing on HBase.,0.9.0,0.9.0,0,2,7,1,1,1,0,0,0,0,0,0,0,0,,0,0
433,Bug,Resolved,Fixed,ambari-server,Major,Vikram Dixit K,2012/05/26 00:35:40 +0100,2012/05/26 00:35:40 +0100,Vikram Dixit K,2012/06/07 01:57:10 +0100,12.05659722,12.05659722,Using service stop instead of killall for uninstall,Using service stop instead of killall for uninstall,0.9.0,0.9.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,,0,0
435,Bug,Resolved,Fixed,ambari-server,Major,Vikram Dixit K,2012/05/26 01:47:14 +0100,2012/05/26 01:47:14 +0100,Vikram Dixit K,2012/06/07 01:59:22 +0100,12.00842593,12.00842593,Uninstall needs to update status for failure.,This is to enable the routing layer to redirect appropriately.,0.9.0,0.9.0,0,1,10,1,1,1,0,0,0,0,0,0,0,0,,0,0
442,Bug,Resolved,Fixed,,Major,Ramya Sunil,2012/05/26 20:41:05 +0100,2012/05/26 20:41:05 +0100,Ramya Sunil,2012/06/07 02:08:43 +0100,11.22752315,11.22752315,Duplicate definition: Class[Hdp-hbase::Regionserver::Enable-ganglia],Duplicate definition: Class&#91;Hdp-hbase::Regionserver::Enable-ganglia&#93; is already defined; cannot redefine at /etc/puppet/agent/modules/hdp-ganglia/manifests/monitor.pp:37 on node ip-10-64-19-248.ec2.internal,0.9.0,0.9.0,0,2,14,1,2,2,0,0,0,0,0,0,0,0,,0,0
449,Bug,Resolved,Fixed,,Major,Yusaku Sako,2012/05/30 04:30:59 +0100,2012/05/30 04:30:59 +0100,Yusaku Sako,2012/06/07 02:16:47 +0100,7.906805556,7.906805556,Post cluster install/deploy the URL hmc/html/initializeCluster.php should be disabled,Install a cluster. Then go to http://&lt;host&gt;/hmc/html/initializeCluster.php URL. You get a page enter cluster name. If you enter a cluster name  existing install is wiped out. We need to disable this URL on an installed cluster.Only way to enable this should be uninstall.,0.9.0,0.9.0,0,2,43,1,1,1,0,0,0,0,0,0,0,0,,0,0
450,Improvement,Resolved,Fixed,,Major,Yusaku Sako,2012/05/30 05:01:02 +0100,2012/05/30 05:01:02 +0100,Yusaku Sako,2012/06/07 02:22:24 +0100,7.889837963,7.889837963,Boldify/Redify restart HMC message when nagios/ganglia is on the hmc host,Boldify/Redify restart HMC message when nagios/ganglia is on the hmc host,0.9.0,0.9.0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,,0,0
455,Bug,Resolved,Fixed,,Major,vitthal (Suhas) Gogate,2012/05/30 08:44:52 +0100,2012/05/30 08:44:52 +0100,vitthal (Suhas) Gogate,2012/06/07 02:28:53 +0100,7.738900463,7.738900463,nagios shows service status critical if hbase is not installed,nagios shows service status critical if hbase is not installed,0.9.0,0.9.0,0,2,1,1,2,2,0,0,0,0,0,0,0,0,,0,0
466,Bug,Resolved,Fixed,ambari-server; ambari-web,Major,Vikram Dixit K,2012/05/31 03:47:49 +0100,2012/05/31 03:47:49 +0100,Vikram Dixit K,2012/06/07 02:47:24 +0100,6.958043981,6.958043981,Add nodes page alerts removed in case of adding duplicate nodes,Alerts that are being shown needs to be changed to be compatible with current implementation of showing errors. A link now appears to 'Show the duplicate nodes' which shows the duplicate nodes.,0.9.0,0.9.0,0,1,32,1,1,1,0,0,0,0,0,0,0,0,,0,0
467,Bug,Resolved,Fixed,,Major,Mahadev konar,2012/05/31 05:52:48 +0100,2012/05/31 05:52:48 +0100,Mahadev konar,2012/06/07 02:50:08 +0100,6.873148148,6.873148148,Fix hive stop to escape $.,Fix hive stop to escape $.,0.9.0,0.9.0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,,0,0
468,Bug,Resolved,Fixed,,Major,Yusaku Sako,2012/05/31 07:51:50 +0100,2012/05/31 07:51:50 +0100,Yusaku Sako,2012/06/07 02:55:00 +0100,6.793865741,6.793865741,Post-Install Add Nodes - update progress title and success/error messages to reflect what it's actually doing/has done,Post-Install Add Nodes - update progress title and success/error messages to reflect what it's actually doing/has done,0.9.0,0.9.0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,,0,0
475,Bug,Resolved,Fixed,,Blocker,Yusaku Sako,2012/05/31 23:24:39 +0100,2012/06/01 00:22:12 +0100,Yusaku Sako,2012/06/07 03:02:41 +0100,6.151412037,6.111446759,Add missing JS file for making post cluster install Add Nodes work,Add missing JS file for making post cluster install Add Nodes work,0.9.0,0.9.0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,,0,0
482,Bug,Resolved,Fixed,,Major,Yusaku Sako,2012/06/01 03:16:06 +0100,2012/06/01 03:16:06 +0100,Yusaku Sako,2012/06/07 03:17:53 +0100,6.001238426,6.001238426,Show the same welcome page to the user if the user starts configuring a cluster but has not started deploy yet,Show the same welcome page to the user if the user starts configuring a cluster but has not started deploy yet,0.9.0,0.9.0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,,0,0
486,Bug,Resolved,Fixed,,Major,Yusaku Sako,2012/06/01 04:39:12 +0100,2012/06/01 04:39:12 +0100,Yusaku Sako,2012/06/07 03:23:12 +0100,5.947222222,5.947222222,Add Node installs MySQL Server for Hive,Adding slave nodes post cluster install will install MySQL Server if Hive was selected as a service at the time of cluster installation.,0.9.0,0.9.0,0,2,24,1,1,1,0,0,0,0,0,0,0,0,,0,0
488,Bug,Resolved,Fixed,,Major,Yusaku Sako,2012/06/01 04:50:04 +0100,2012/06/01 04:50:04 +0100,Yusaku Sako,2012/06/07 03:25:18 +0100,5.941134259,5.941134259,Manage service needs a way to recover from terminated browser sessions,We need to block users from being able to start/stop services when we have a batch of start/stop activities are already in progress.Do something similar to deployment progress display and bring the user back to that modal status display which will end when we detect success/failure.,0.9.0,0.9.0,0,2,46,1,1,1,0,0,0,0,0,0,0,0,,0,0
491,Bug,Resolved,Fixed,,Major,Yusaku Sako,2012/06/01 22:58:26 +0100,2012/06/01 23:05:19 +0100,Yusaku Sako,2012/06/07 03:29:15 +0100,5.18806713,5.183287037,Service Reconfiguration screens should respect the 'reconfigurable' attributes set in ConfigProperties table,Some service config parameters are editable (can be customized on initial install)  but cannot be reconfigured post cluster install.This info is stored in ConfigProperties table  but the Service Reconfiguration screens are allowing these non-reconfigurable parameters to be changed.,0.9.0,0.9.0,0,2,38,1,1,1,0,0,0,0,0,0,0,0,,0,0
492,Bug,Resolved,Fixed,,Minor,Hitesh Shah,2012/06/01 23:03:34 +0100,2012/06/01 23:03:34 +0100,Hitesh Shah,2012/06/07 03:31:52 +0100,5.186319444,5.186319444,make support for os check a bit more robust,make support for os check a bit more robust,0.9.0,0.9.0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,,0,0
493,Bug,Resolved,Fixed,,Minor,Hitesh Shah,2012/06/02 00:03:22 +0100,2012/06/02 00:03:22 +0100,Hitesh Shah,2012/06/07 03:34:03 +0100,5.14630787,5.14630787,Add rack_info as column in Hosts table,Add rack_info as column in Hosts table,0.9.0,0.9.0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,,0,0
494,Bug,Resolved,Fixed,,Major,Mahadev konar,2012/06/02 00:27:50 +0100,2012/06/02 00:27:50 +0100,Mahadev konar,2012/06/07 03:35:11 +0100,5.130104167,5.130104167,Fix node assignments not not allow slaves on master.,Fix node assignments not not allow slaves on master.,0.9.0,0.9.0,0,2,1,1,1,1,0,0,0,1,0,0,0,0,,0,0
501,Improvement,Resolved,Fixed,,Major,Yusaku Sako,2012/06/02 23:17:49 +0100,2012/06/02 23:17:49 +0100,Yusaku Sako,2012/06/07 03:43:44 +0100,4.184664352,4.184664352,Speed up page load/reload times,Speed up page load/reload times,0.9.0,0.9.0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,,0,0
508,Bug,Resolved,Fixed,,Major,Varun Kapoor,2012/06/05 02:40:11 +0100,2012/06/05 02:40:11 +0100,Varun Kapoor,2012/06/07 04:29:27 +0100,2.07587963,2.07587963,Support Resume For Add Nodes,Just like for Manage Services + Deploy + Uninstall.,0.9.0,0.9.0,0,2,9,1,2,2,0,0,0,0,0,0,0,0,,0,0
510,Bug,Resolved,Fixed,,Major,Yusaku Sako,2012/06/05 03:56:41 +0100,2012/06/05 03:56:41 +0100,Yusaku Sako,2012/06/07 04:31:21 +0100,2.024074074,2.024074074,Modify the router to force redirection to 'Add Nodes Progress' popup,Modify the router to force redirection to 'Add Nodes Progress' popup,0.9.0,0.9.0,0,2,1,1,2,2,0,0,0,0,0,0,0,0,,0,0
512,Bug,Resolved,Fixed,,Major,Mahadev konar,2012/06/05 06:19:13 +0100,2012/06/05 06:19:13 +0100,Mahadev konar,2012/06/07 04:36:00 +0100,1.928321759,1.928321759,Fix puppet manifests for tarball downloads via rpms.,Fix puppet manifests for tarball downloads via rpms.,0.9.0,0.9.0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,,0,0
519,Bug,Resolved,Fixed,ambari-server,Major,Vikram Dixit K,2012/06/05 22:17:21 +0100,2012/06/05 22:17:21 +0100,Richard Pelavin,2012/06/05 22:20:02 +0100,0.001863426,0.001863426,update to fix the ganglia monitor_and_server anchor problem,update to fix the ganglia monitor_and_server anchor problem,0.9.0,0.9.0,0,1,8,1,2,1,0,0,0,0,0,0,0,0,,0,0
528,Bug,Resolved,Fixed,,Major,Ramya Sunil,2012/06/06 23:54:21 +0100,2012/06/06 23:54:21 +0100,Ramya Sunil,2012/06/07 05:01:16 +0100,0.213136574,0.213136574,Fix oozie smoke test failure,Oozie smoke test failing with 'Error: E0301 : E0301: Invalid resource &#91;usr/lib/oozie/conf&#93;',0.9.0,0.9.0,0,2,13,1,2,1,0,0,0,0,0,0,0,0,,0,0
529,Bug,Resolved,Fixed,,Minor,Hitesh Shah,2012/06/07 00:00:59 +0100,2012/06/07 00:00:59 +0100,Hitesh Shah,2012/06/07 00:17:30 +0100,0.011469907,0.011469907,Fix Advanced Config: HDFS reserved space is in bytes. Too many bytes to count.,Simplify user input.,0.9.0,0.9.0,0,2,3,1,1,1,0,0,0,0,0,0,0,0,,0,0
539,Bug,Resolved,Fixed,,Major,Hitesh Shah,2012/06/08 23:50:10 +0100,2012/06/08 23:50:10 +0100,Hitesh Shah,2012/06/09 00:16:49 +0100,0.018506944,0.018506944,Create a spec file with less dependencies for HMC,Simplify process for users that want to use different dependencies for PHP and Ruby.e.g PHP-5.3  ruby-1.8.7,0.9.0,0.9.0,0,2,16,1,1,1,0,0,0,0,0,0,0,0,,0,0
543,Bug,Resolved,Fixed,infra,Major,Vikram Dixit K,2012/06/09 03:01:03 +0100,2012/06/09 03:01:03 +0100,Vikram Dixit K,2012/06/09 03:10:25 +0100,0.00650463,0.00650463,Rpm naming needs to be corrected.,Rpm naming needs to be corrected.,0.9.0,0.9.0,0,2,6,1,1,1,0,0,0,0,0,0,0,0,,0,0
544,Bug,Resolved,Fixed,,Major,Ramya Sunil,2012/06/11 20:01:32 +0100,2012/06/11 20:01:32 +0100,Ramya Sunil,2012/06/27 02:25:48 +0100,15.26685185,15.26685185,Templeton configs for pig archive not correct in HMC,From Arpit:The configs for pig in templeton are wrong.The deployed configs are&lt;property&gt; &lt;name&gt;templeton.pig.archive&lt;/name&gt; &lt;value&gt;hdfs:///apps/templeton/&lt;/value&gt; &lt;description&gt;The path to the Pig archive.&lt;/description&gt; &lt;/property&gt; &lt;property&gt; &lt;name&gt;templeton.pig.path&lt;/name&gt; &lt;value&gt;/pig-0.9.2/bin/pig&lt;/value&gt; &lt;description&gt;The path to the Pig executable.&lt;/description&gt; &lt;/property&gt;They are missing the pig tar ball. For example they should be&lt;property&gt; &lt;name&gt;templeton.pig.archive&lt;/name&gt; &lt;value&gt;hdfs:///apps/templeton/pig.tar.gz&lt;/value&gt; &lt;description&gt;The path to the Pig archive.&lt;/description&gt; &lt;/property&gt; &lt;property&gt; &lt;name&gt;templeton.pig.path&lt;/name&gt; &lt;value&gt;pig.tar.gz/pig-0.9.2/bin/pig&lt;/value&gt; &lt;description&gt;The path to the Pig executable.&lt;/description&gt; &lt;/property&gt;So both the properties are missing 'pig-0.9.2.tar.gz',0.9.0,0.9.0,0,2,79,1,2,1,0,0,0,0,0,0,0,0,,0,0
546,Bug,Resolved,Fixed,,Major,Hitesh Shah,2012/06/11 23:23:37 +0100,2012/06/21 21:51:22 +0100,Hitesh Shah,2012/06/26 23:28:18 +0100,15.00325231,5.067314815,Puppet fails to install 32-bit JDK properly on RHEL6,mkdir -p /usr/jdk32 ; chmod +x /tmp/HDP-artifacts//jdk-6u31-linux-i586.bin; cd /usr/jdk32 ; echo A | /tmp/HDP-artifacts//jdk-6u31-linux-i586.bin -noregister 2&gt;&amp;1Unpacking...Checksumming...Extracting.../var/www/html/downloads/jdk-6u31-linux-i586.bin: ./install.sfx.1794: /lib/ld-linux.so.2: bad ELF interpreter: No such file or directoryFailed to extract the files. Please refer to the Troubleshooting section ofthe Installation Instructions on the download page for more information.Puppet should ensure glibc.i686 is installed before trying to install jdk.,0.9.0,0.9.0,0,3,56,1,6,2,0,0,0,0,0,0,0,0,,0,0
547,Bug,Resolved,Fixed,,Major,Hitesh Shah,2012/06/11 23:25:58 +0100,2012/06/26 00:48:11 +0100,Hitesh Shah,2012/06/26 23:23:53 +0100,14.99855324,0.941458333,Change os type check during node bootstrap to allow RHEL6 or CentOS6 nodes,hmc/php/frontend/addNodes/verifyAndUpdateNodesInfo.php hardcodes checks to only allow rhel5 or centos5 nodes.,0.9.0,0.9.0,0,1,10,1,2,1,0,0,1,0,0,0,0,0,,0,0
548,Bug,Resolved,Fixed,,Major,Hitesh Shah,2012/06/11 23:27:44 +0100,2012/06/20 21:53:36 +0100,Hitesh Shah,2012/06/26 23:26:33 +0100,14.99917824,6.064548611,Puppet agent install script should use correct epel repo,hmc/ShellScripts/puppet_agent_install.sh hardcodes to epel-release rpm for CentOS-5.4. Should be more intelligent to handle different OS types.,0.9.0,0.9.0,0,1,16,1,3,1,0,0,1,0,0,0,0,0,,0,0
550,Improvement,Resolved,Fixed,,Major,Yusaku Sako,2012/06/11 23:39:39 +0100,2012/06/11 23:39:39 +0100,Yusaku Sako,2012/06/17 02:30:04 +0100,5.118344907,5.118344907,Add support to jump to a specified state in the wizard for development purposes,Add support to jump to a specified state in the wizard for development purposes,0.9.0,0.9.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,,0,0
552,Bug,Resolved,Fixed,,Major,Vinod Kumar Vavilapalli,2012/06/12 04:25:12 +0100,2012/06/12 04:28:06 +0100,Vinod Kumar Vavilapalli,2012/06/12 04:44:46 +0100,0.013587963,0.011574074,Update README to point to trunk,We need to fix the README to point to trunk after the merge of ambari-186 branch.,0.9.0,0.9.0,0,2,16,1,2,2,0,0,0,0,0,0,0,0,,0,0
565,Bug,Resolved,Fixed,,Major,Yusaku Sako,2012/06/20 17:59:47 +0100,2012/06/20 17:59:47 +0100,Yusaku Sako,2012/06/21 01:45:29 +0100,0.323402778,0.323402778,Remove YUI source files from SVN,Currently YUI 3.5.1 source files are in SVN.We don't really need to have them checked into SVN as we don't track changes. We are pre-concatenating and minifying the YUI js files  so we don't need the files to run Ambari anyhow.We should just remove them from SVN and instead just checkin the tarball.,0.9.0,0.9.0,0,2,53,1,4,2,0,0,0,0,0,0,0,0,,0,0
566,Bug,Resolved,Fixed,,Minor,Yusaku Sako,2012/06/20 22:21:17 +0100,2012/06/20 22:25:10 +0100,Yusaku Sako,2012/06/20 22:25:15 +0100,0.00275463,5.79E-05,Update documentation,Modify pom.xml to create output files under ../site  rather than ./target.Make minor wording modifications.,0.9.0,0.9.0,0,2,14,1,1,1,0,0,0,0,0,0,0,0,,0,0
569,Bug,Resolved,Fixed,,Major,Hitesh Shah,2012/06/21 02:19:19 +0100,2012/06/21 21:51:25 +0100,Hitesh Shah,2012/06/26 23:31:55 +0100,5.88375,5.069791667,Nagios install fails on RHEL6,Puppet layer  when trying to install nagios  tries to install php-pecl-json when it is not needed and fails when trying to do so. On RHEL6  php-5.3 is default which has the json module built into it.,0.9.0,0.9.0,0,1,36,1,1,1,0,0,1,0,0,0,0,0,,0,0
570,Bug,Resolved,Fixed,,Minor,Yusaku Sako,2012/06/21 02:53:02 +0100,2012/06/21 02:53:02 +0100,Yusaku Sako,2012/06/21 02:55:17 +0100,0.0015625,0.0015625,Consolidate head tags for organization and combine CSS files for faster load,Consolidate head tags for organization and combine CSS files for faster load,0.9.0,0.9.0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,,0,0
573,Bug,Resolved,Fixed,,Minor,Hitesh Shah,2012/06/21 23:56:36 +0100,2012/06/22 01:46:25 +0100,Hitesh Shah,2012/06/22 21:35:09 +0100,0.901770833,0.825509259,Puppet error: Cannot reassign variable zookeeper_hosts at modules/hdp/manifests/params.pp:47,Seems like a typo: $zookeeper_hosts = hdp_default('zookeeper_hosts')Should be $public_zookeeper_hosts,0.9.0,0.9.0,0,1,9,1,1,1,0,0,0,0,0,0,0,0,,0,0
576,Bug,Resolved,Fixed,,Major,Jaimin D Jetly,2012/06/25 20:46:24 +0100,2012/06/25 20:46:39 +0100,Jaimin D Jetly,2012/06/25 22:05:38 +0100,0.055023148,0.054849537,In Custom config for Nagios: emails with multiple periods before the '@' fails validation,In Custom config for Nagios: emails with multiple periods before the '@' fails validation,0.9.0,0.9.0,0,2,1,1,3,2,0,0,0,0,0,0,0,0,,0,0
578,Bug,Resolved,Fixed,,Major,Yusaku Sako,2012/06/26 02:50:15 +0100,2012/06/26 02:50:15 +0100,Yusaku Sako,2012/06/30 06:44:47 +0100,4.16287037,4.16287037,Custom Config page: don't allow form submission if there are client-side validation errors,Currently the button looks disabled when there are client-side validation errors  but it is clickable. This is a problem because there is no server-side validation to make sure that the passwords match.,0.9.0,0.9.0,0,1,32,1,1,1,0,0,0,1,0,0,0,0,,0,0
581,Bug,Resolved,Fixed,,Major,Jaimin D Jetly,2012/06/27 23:32:51 +0100,2012/06/27 23:32:51 +0100,Jaimin D Jetly,2012/06/28 01:28:03 +0100,0.08,0.08,special characters in hosts files created on some common windows editors causes issues,special characters in hosts files created on some common windows editors causes issues,0.9.0,0.9.0,0,2,1,1,5,2,0,0,0,0,0,0,0,0,,0,0
587,Bug,Resolved,Fixed,ambari-agent; ambari-server; ambari-web; documentation; infra; site; test,Major,Vikram Dixit K,2012/06/30 01:52:18 +0100,2012/06/30 01:52:18 +0100,Vikram Dixit K,2012/07/03 03:28:57 +0100,3.067118056,3.067118056,Rat compliance patch,Adding apache license to all the files within Ambari for rat tool compliance.,0.9.0,0.9.0,0,2,13,1,5,2,0,0,0,0,0,0,0,0,,0,0
588,Bug,Resolved,Fixed,,Major,Yusaku Sako,2012/06/30 06:09:45 +0100,2012/06/30 06:09:45 +0100,Yusaku Sako,2012/07/02 18:12:36 +0100,2.501979167,2.501979167,Externalize the manager service name and point the Help link to a valid URL,The master role assignment page (Step 5 of install) and the cluster topology summary page are referencing the manager service name as 'HMC Server'. This needs to be changed to 'Ambari' server.The post-install success message on a single-node install has the same issue.Currently  the Help link in the top nav launches a new tab and loads the page that the user is on. Instead  load the Help page on Ambari project website (for now  we'll point it to the Install Guide as a placeholder).,0.9.0,0.9.0,0,2,84,1,1,1,0,0,0,0,0,0,0,0,,0,0
