id,type,status,resolution,component,priority,reporter,created,assigned,assignee,resolved,created.1,assigned.1,summary,description,affected_version,fixed_version,votes,watches,description_words,assingnee_count,comment_count,commenter,Surprising,Dormant,Blocker,security,Performance,Breakage,commit_count,file_count,files,nsec,fsec
1365,Bug,Resolved,Fixed,wicket,Major,Henrik Lundahl,2008/02/22 01:37:58 +0100,2008/02/22 15:49:56 +0100,Matej Knopp,2008/03/09 10:46:32 +0100,16.38094907,15.78930556,Having instance variables referencing pages causes memory leaks  StackOverflowErrors and ClassCastExceptions,Having references (instance variables)  in objects reachable from the component hierarchy  to pages other than the 'current' page  causes memory leaks StackOverflowErrors and sometimes ClassCastExceptions.This seems to be due to the special serialization code implemented in Page  even if I haven't been able to pinpoint exactly where the problem lies. Standard serialization handles cycles between objects if the deserialization or serialization is done using the same ObjectInputStream or ObjectOutputStream  but here each Page is being deserialized in different ObjectInputStreams.Looking at the stack traces from the StackOverflowErrors it's easy to see that it's the deserialization that goes over the same pages over and over again (although it's new instances).The ClassCastExceptions where because the Page.numericId was zero when serializing them in Page.writeObject  causing the wrong Page to be deserialized in readObject. By looking at the code I can't really understand how the numericId can become zero  except for in the first page. The only thing I can think of is if it's being serialized by another thread before it's initialized.Our application is 'AJAX only' with a main page built up of quite a lot of components in a quite deep hierarchy. When discovering this problem  there was one panel with seven different AjaxLinks that opened ModalWindows  where some of the ModalWindows had fields referencing the contained iframe pages. Clicking around on the links soon made the memory and CPU consumption rise and after a while one of the mentioned errors occurred.Even if I thought that it would  neither turning off page versioning nor setting ISessionSettings.setPageIdUniquePerSession(true) seemed to have any effect.After redesigning the code a bit  removing all the field references to Pages  it seems to work fine again. I realize that having such references isn't a very good design even without this problem. Perhaps it shouldn't be supported at all. It might be  though  that some users have done this and don't know it's a problem (yet).Although in the above case it was only AJAX  I've made an example application that also shows that the same problems occurs using normal links  and pages with references between them. I'll attach that example in a couple of minutes.,1.3.1,1.3.2,0,1,354,1,8,2,1,0,0,1,1,0,3,5,jdk-1.4/wicket/src/main/java/org/apache/wicket/protocol/http/pagestore/SerializedPagesCache.java;jdk-1.4/wicket/src/main/java/org/apache/wicket/protocol/http/pagestore/SerializedPagesCache.java;jdk-1.4/wicket/src/main/java/org/apache/wicket/Page.java;jdk-1.4/wicket/src/main/java/org/apache/wicket/protocol/http/SecondLevelCacheSessionStore.java;jdk-1.4/wicket/src/main/java/org/apache/wicket/protocol/http/pagestore/AbstractPageStore.java;,1,2
1367,Improvement,Resolved,Fixed,wicket-auth-roles,Minor,Sebastiaan van Erk,2008/02/23 22:58:55 +0100,2009/01/03 10:47:02 +0100,Juergen Donnerstag,2009/01/03 10:47:02 +0100,314.4917477,0,Not all of SignInPanel is properly localized,When logging in without typing a password on the SignInPanel I get the message: veld 'password' is verplicht.instead of veld 'wachtwoord' is verplicht.Furthermore  when logging in fails  I get the message: Sign in failedinstead of 'Inloggen mislukt' or something like that. Maybe there should be properties files included?,1.3.1,1.4-RC2,0,0,48,1,2,1,1,0,0,0,0,0,1,2,wicket-auth-roles/src/main/java/org/apache/wicket/authentication/panel/SignInPanel_de.properties;wicket-auth-roles/src/main/java/org/apache/wicket/authentication/panel/SignInPanel_nl.properties;,0,0
1370,Bug,Resolved,Fixed,wicket,Critical,Igor Vaynberg,2008/02/25 21:19:12 +0100,2008/03/08 00:28:34 +0100,Johan Compagner,2008/03/08 00:28:34 +0100,11.13150463,0,MarkupCache can 'leak' memory,Currently markup cache uses a cache without any capacity upper bound :| normally this would be ok  holding markup of an entire application doesnt require THAT much memory. However  suppose we have Index page with markup Index.html. the page is requested with local en_us and we cache contents of index.html in the cache. now Index is requested with locale en_gb and we cache it AGAIN. Now we have two entries in the cache caching the exact same thing. the more locales users request (we pull the locale from the user's browser) the more copies of the same thing we cache.Thomas Singer reported his application running out of memory  attached memory snapshot contained a MarkupCache instance of over 48MB retained size (the internal map had allocated 4096 keys). He has an application with about 64 pages  and they only support one locale. When I browsed the snapshot I noticed a lot of different locales in the markup cache keys....An ideal solution would be to have two caches. One for &#91;container.class locale style variation&#93;&gt;&#91;resource.name&#93; lookup  and the other for &#91;resource.name&#93;&gt;&#91;resource.contents&#93; lookup.A suboptimal solution would be to place an upper bound on the cache. See attached patch which contains a 1000 item lru cache. if looks ok we can roll it in as a solution for 1.3.2 branch - since it doesnt require any interfaces breakages.,1.3.1,1.3.2,1,1,224,1,2,1,1,0,0,1,1,0,1,2,jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/MarkupCache.java;jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/MarkupResourceStream.java;,1,3
1372,Bug,Resolved,Fixed,wicket-extensions,Minor,Albert Brand,2008/02/26 16:36:41 +0100,2008/03/27 22:55:01 +0100,Unassigned,2008/03/27 22:55:01 +0100,30.26273148,0,Input field with autocomplete behavior does not submit the form via enter key in some cases,This is related to WICKET-2 but wasn't fixed in that bug:When you enter nothing in an input field with autocomplete and press enter  type something that doesn't give results or press escape when the autocomplete box has appeared  you have to press enter twice to submit the form.The solution is quite simple: remove line 219 from wicket-autocomplete.js:hidingAutocomplete=1;This variable was introduced to keep enter from submitting  but by setting it here always to 1  enter is blocked in the above cases.,1.3.1,1.3.3,0,0,96,2,2,2,1,0,0,0,0,0,1,1,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete/wicket-autocomplete.js;,0,0
1377,Bug,Resolved,Fixed,wicket-datetime,Minor,SimonLei,2008/02/28 02:38:30 +0100,2008/03/08 01:03:53 +0100,Unassigned,2008/03/08 01:03:53 +0100,8.934293981,0,AbstractCalendar use the wrong resources path,I extends the AbstractCalendar  and want to show the calendar directly. But I got an 'YAHOO is not defined' javascript error  because the javascripts' url it generated are not correct.I find that the contributeDependencies methods in AbstractCalendar don't add the resources correctly. For example  the add(HeaderContributor.forJavaScript(YuiLib.class  'yahoo.js'));should be add(HeaderContributor.forJavaScript(YuiLib.class  'yahoo/yahoo.js'));and add(HeaderContributor.forJavaScript(YuiLib.class  'event.js')); should beadd(HeaderContributor.forJavaScript(YuiLib.class  'event/event.js'));and other resources.,1.3.1,1.3.2,0,0,57,2,1,1,1,0,0,0,0,0,1,1,jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/AbstractCalendar.java;,0,0
1383,Bug,Resolved,Fixed,wicket,Major,John Patterson,2008/02/29 10:10:56 +0100,2008/03/08 21:38:57 +0100,Igor Vaynberg,2008/03/08 21:45:09 +0100,8.482094907,0.004305556,MiniMap IndexOutOfBoundsException when empty,findKey() assumes that there is at least one entry in the mapThis checks first:Index: /Users/John/Development/wicket/trunk/jdk-1.4/wicket/src/main/java/org/apache/wicket/util/collections/MiniMap.java===================================================================&#8212; /Users/John/Development/wicket/trunk/jdk-1.4/wicket/src/main/java/org/apache/wicket/util/collections/MiniMap.java (revision 614519)+++ /Users/John/Development/wicket/trunk/jdk-1.4/wicket/src/main/java/org/apache/wicket/util/collections/MiniMap.java (working copy)@@ -118 13 +118 16 @@ */ public Object get(final Object key) { // Search for key final int index = findKey(key);- if (index != -1)+ if (size &gt; 0) { // Return value return values&#91;index&#93;;+ // Search for key+ final int index = findKey(key);++ if (index != -1)+ {+ // Return value+ return values[index];+ } } // Failed to find key,1.3.1,1.3.2,0,1,83,1,1,1,0,0,0,0,0,0,1,1,jdk-1.4/wicket/src/main/java/org/apache/wicket/util/collections/MiniMap.java;,0,0
1388,Bug,Closed,Fixed,wicket,Major,Niels Bo,2008/02/29 22:43:54 +0100,2008/03/08 22:33:54 +0100,Johan Compagner,2008/03/08 22:33:54 +0100,7.993055556,0,'charset=UTF-8' is appended to Content-Type of  DynamicWebResources,After upgrading from wicket 1.2.6 to 1.3.1 we now have a big problem when opening PDF files inside the IE browser window. Instead the PDF file is now loaded as a separate window  leaving the Browser window empty.I traced the problem down wicket always appending ';charset=UTF-8' to the Content-Type  and this can be viewed by using a http debugger:Wicket 1.2.6: Works Content-Type: application/pdf Wicket 1.3.1: PDF opened outside the browser.Content-Type: application/pdf; charset=UTF-8 The ';charset=UTF-8' is appended in ResourceStreamRequestTarget  and I can't see a way to override it. Please make it possible to have the Content-Type as set by the DynamicWebResource,1.3.1,1.3.2,0,0,100,1,1,1,1,0,0,0,0,1,1,2,jdk-1.4/wicket/src/main/java/org/apache/wicket/Response.java;jdk-1.4/wicket/src/main/java/org/apache/wicket/request/target/resource/ResourceStreamRequestTarget.java;,0,0
1391,Bug,Resolved,Fixed,wicket,Major,Edvin Syse,2008/03/03 20:29:38 +0100,2008/03/26 10:00:09 +0100,Igor Vaynberg,2008/03/28 21:47:02 +0100,25.05375,2.490891204,bug: setObject(null) called for excplicitly invisible fields in a non-visible enclosure,It seems that the value for fields that are made invisible because a surrounding enclosure is actually lost on submit of the form.Consider the following code:public class HomePage extends WebPage { private MyObject myObject; public HomePage(final PageParameters parameters) { myObject = new MyObject(); myObject.setField1('field1Value'); myObject.setField2('field2Value'); Form f = new Form('f'  new CompoundPropertyModel(myObject)); add(f); f.add(new TextField('field1').setVisible(false)); f.add(new TextField('field2')); f.add(new Button('submit') { @Override public void onSubmit() { System.out.println('Field 2 value should be 'field2Value' but is : ' + myObject.getField2()); } }); } class MyObject implements Serializable { private String field1; private String field2; public String getField1() { return field1; } public void setField1(String field1) { this.field1 = field1; } public String getField2() { return field2; } public void setField2(String field2) { this.field2 = field2; } }}With the following markup:&lt;form wicket:id='f'&gt; &lt;wicket:enclosure child='field1'&gt; &lt;input type='text' wicket:id='field1'/&gt; &lt;input type='text' wicket:id='field2'/&gt; &lt;/wicket:enclosure&gt; &lt;input type='submit' wicket:id='submit'/&gt;&lt;/form&gt;Field1 keeps it's value onSubmit  but the value for field2 is lost  and my model object has null in field2. If I implicitly call setVisible(false) on the TextField for field2  the value is kept onSubmit.Igor put better like this I guess:when the page renders none of the fields are shown. after submit however  myobject.getfield1() is still 'field1value' butmyobject.getfield2() is null - which implies that textfield2 is stillprocessed even though it is inside an enclosure that has been hidden.,1.3.1,1.3.3,0,2,216,1,5,2,0,0,0,0,0,0,1,4,jdk-1.4/wicket/src/main/java/org/apache/wicket/Component.java;jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/html/form/Form.java;jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/html/internal/Enclosure.java;jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/resolver/EnclosureResolver.java;,0,0
1397,Bug,Closed,Fixed,,Minor,David Shepherdson,2008/03/05 12:20:22 +0100,2008/03/08 02:00:10 +0100,Unassigned,2008/03/08 02:00:10 +0100,2.569305556,0,AjaxSubmitLink doesn't always find enclosing form properly,If the AjaxSubmitLink constructor that doesn't take in a form is called  it calls the constructor that does take in a form with null for the form. This seems correct  and it passes the form argument into the constructor of the AjaxFormSubmitBehavior as also seems correct. AjaxFormSubmitBehavior has a private getForm() method that  if the form is null  sensibly searches through the component hierarchy to find a form that contains the component. This is also good. The bit that seems wrong is that the overridden onSubmit(AjaxRequestTarget) and onError(AjaxRequestTarget) methods in AjaxSubmitLink's version of AjaxFormSubmitBehavior call AjaxSubmitLink's onSubmit and onError with the form argument that was originally passed into the constructor. This means that if you originally called the one-argument constructor for AjaxSubmitLink  the onSubmit and onError methods will be called with a null form  rather than the actual form that was submitted.As far as I can see  an easy fix for this would be to make getForm() in AjaxFormSubmitBehavior protected rather than private  and then to call getForm() in the overridden onSubmit and onError in AjaxSubmitLink's version of AjaxFormSubmitBehavior. That way the AjaxSubmitLink's onSubmit and onError would always be called with the actual form that was submitted.,1.3.0-final,1.3.2,0,0,204,2,2,2,0,0,0,0,0,0,1,4,jdk-1.4/wicket/src/main/java/org/apache/wicket/ajax/markup/html/form/AjaxSubmitLink.java;jdk-1.4/wicket/src/test/java/org/apache/wicket/util/tester/apps_5/AjaxSubmitLinkClickTest.java;jdk-1.4/wicket/src/test/java/org/apache/wicket/util/tester/apps_5/MockPageWithFormAndContainedLink.html;jdk-1.4/wicket/src/test/java/org/apache/wicket/util/tester/apps_5/MockPageWithFormAndContainedLink.java;,0,0
1399,Bug,Resolved,Fixed,wicket,Major,Filippo Guerzoni,2008/03/06 20:02:09 +0100,2008/03/08 18:05:31 +0100,Matej Knopp,2008/09/19 01:04:26 +0100,196.209919,194.2909144,Escaping DiskPageStore SessionFolder needed,When sessionId=8y4bxNcyiScVVV6QtVp9lg**.node1 Wicket can't create the temp directory because the name contains invalid character (at least on windows).So a FileNotFoundException is thrown.The use case happens when tomcat is configured as (in order to work with apache module mod_jk) &lt;!-- Define an AJP 1.3 Connector on port 8009 --&gt; &lt;Connector port='8009' address='${jboss.bind.address}' protocol='AJP/1.3' emptySessionPath='true' enableLookups='false' redirectPort='8443' /&gt; &lt;Engine name='jboss.web' defaultHost='localhost' jvmRoute='node1'&gt;My very temp solution (to let things go) is  private File getSessionFolder(String sessionId  boolean create) { File storeFolder = getStoreFolder(); File sessionFolder = new File(storeFolder  sessionId.replace('*' '_')); if (create &amp;&amp; sessionFolder.exists() == false) { mkdirs(sessionFolder); } return sessionFolder; }I think that a global solution is needed to fix the problem.,1.3.1,,0,0,109,1,3,3,0,0,0,0,0,0,2,2,wicket/src/main/java/org/apache/wicket/protocol/http/pagestore/DiskPageStore.java;jdk-1.4/wicket/src/main/java/org/apache/wicket/protocol/http/pagestore/DiskPageStore.java;,0,0
1400,Bug,Resolved,Fixed,wicket,Major,Ashley Abraham,2008/03/06 20:54:39 +0100,2008/03/08 20:05:30 +0100,Igor Vaynberg,2008/03/08 20:58:02 +0100,2.002349537,0.036481481,FormComponent.error(ivalidationerror) error needs to show tried resource keys,Please see the following discussion from Wicket forum http://www.nabble.com/Having-problems-with-resource-keys-in-a-form-which-has-two-panels-of-the-same-kind-td15881597.html,1.3.0-final,1.3.2,0,0,12,1,0,0,0,0,0,0,0,0,1,2,jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/html/form/FormComponent.java;jdk-1.4/wicket/src/main/java/org/apache/wicket/validation/ValidationError.java;,0,0
1401,Bug,Resolved,Fixed,wicket-datetime,Major,Ned Collyer,2008/03/07 03:44:49 +0100,2008/03/08 00:58:42 +0100,Unassigned,2008/03/08 00:58:42 +0100,0.884641204,0,StyleDateConverter does not use the components Locale when formatting.,The StyleDateConverter class does not use .withLocale(getLocale()) in the getFormat() method.This means that any 'LL' formatted dates do not have the correct translations present when outputting words (eg  month).protected DateTimeFormatter getFormat() { DateTimeFormatter dtf = DateTimeFormat.forPattern(getDatePattern()).withPivotYear(2000); return dtf;}should beprotected DateTimeFormatter getFormat() { DateTimeFormatter dtf = DateTimeFormat.forPattern(getDatePattern()).withLocale(getLocale()).withPivotYear(2000); return dtf;},1.3.1,1.3.2,0,1,48,2,1,1,0,0,0,0,0,0,1,1,jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/datetime/StyleDateConverter.java;,0,0
